order_id,customer_id,order_date,status,promised_ship_date
676,196,2025-10-10,completed,2025-10-16
721,113,2025-10-10,cancelled,2025-10-17
1072,167,2025-10-10,completed,2025-10-15
1500,141,2025-10-10,completed,2025-10-15
60,353,2025-10-11,cancelled,2025-10-13
1216,324,2025-10-11,returned,2025-10-16
1511,164,2025-10-11,completed,2025-10-16
1885,161,2025-10-11,completed,2025-10-16
2287,5,2025-10-11,completed,2025-10-17
2496,184,2025-10-11,completed,2025-10-13
3581,43,2025-10-11,completed,2025-10-17
3739,244,2025-10-11,completed,2025-10-13
29,87,2025-10-12,completed,2025-10-19
590,286,2025-10-12,completed,2025-10-18
1094,348,2025-10-12,completed,2025-10-17
1658,186,2025-10-12,completed,2025-10-17
1812,318,2025-10-12,returned,2025-10-14
3004,47,2025-10-12,returned,2025-10-15
3080,293,2025-10-12,completed,2025-10-16
3659,358,2025-10-12,completed,2025-10-15
3816,221,2025-10-12,completed,2025-10-19
1027,331,2025-10-13,completed,2025-10-18
1799,172,2025-10-13,completed,2025-10-16
2310,245,2025-10-13,completed,2025-10-15
2594,291,2025-10-13,completed,2025-10-17
2668,54,2025-10-13,completed,2025-10-20
2857,201,2025-10-13,returned,2025-10-17
119,380,2025-10-14,completed,2025-10-20
482,333,2025-10-14,completed,2025-10-16
1570,381,2025-10-14,completed,2025-10-20
1716,341,2025-10-14,returned,2025-10-19
2165,258,2025-10-14,completed,2025-10-18
2204,366,2025-10-14,completed,2025-10-18
2599,8,2025-10-14,completed,2025-10-16
2648,238,2025-10-14,completed,2025-10-19
2785,311,2025-10-14,completed,2025-10-21
2831,4,2025-10-14,completed,2025-10-16
3082,192,2025-10-14,returned,2025-10-19
3238,271,2025-10-14,completed,2025-10-20
3940,347,2025-10-14,completed,2025-10-20
1153,131,2025-10-15,cancelled,2025-10-21
1454,244,2025-10-15,completed,2025-10-18
2123,63,2025-10-15,completed,2025-10-18
2448,296,2025-10-15,completed,2025-10-18
2879,192,2025-10-15,completed,2025-10-20
3284,379,2025-10-15,cancelled,2025-10-19
3380,374,2025-10-15,completed,2025-10-19
243,24,2025-10-16,completed,2025-10-18
531,71,2025-10-16,completed,2025-10-22
677,390,2025-10-16,cancelled,2025-10-22
1058,294,2025-10-16,completed,2025-10-19
1331,148,2025-10-16,completed,2025-10-23
2611,72,2025-10-16,cancelled,2025-10-19
3275,205,2025-10-16,completed,2025-10-20
5,30,2025-10-17,returned,2025-10-22
230,140,2025-10-17,returned,2025-10-19
415,308,2025-10-17,completed,2025-10-24
834,225,2025-10-17,cancelled,2025-10-20
992,312,2025-10-17,completed,2025-10-20
1020,109,2025-10-17,completed,2025-10-24
1220,396,2025-10-17,completed,2025-10-24
1684,298,2025-10-17,returned,2025-10-24
1728,311,2025-10-17,completed,2025-10-22
2041,2,2025-10-17,completed,2025-10-24
2157,348,2025-10-17,returned,2025-10-23
2365,335,2025-10-17,completed,2025-10-24
2435,342,2025-10-17,completed,2025-10-22
2948,218,2025-10-17,cancelled,2025-10-22
3048,178,2025-10-17,cancelled,2025-10-24
3212,234,2025-10-17,completed,2025-10-19
3321,250,2025-10-17,returned,2025-10-22
3598,164,2025-10-17,returned,2025-10-19
3654,66,2025-10-17,completed,2025-10-23
3810,91,2025-10-17,completed,2025-10-19
269,156,2025-10-18,cancelled,2025-10-25
542,268,2025-10-18,completed,2025-10-20
802,212,2025-10-18,completed,2025-10-20
1066,41,2025-10-18,completed,2025-10-24
1090,388,2025-10-18,completed,2025-10-25
1537,3,2025-10-18,completed,2025-10-24
1775,114,2025-10-18,completed,2025-10-23
2273,386,2025-10-18,completed,2025-10-21
3287,343,2025-10-18,completed,2025-10-22
1209,378,2025-10-19,cancelled,2025-10-24
1447,342,2025-10-19,completed,2025-10-22
2307,365,2025-10-19,completed,2025-10-21
2740,303,2025-10-19,completed,2025-10-21
3279,242,2025-10-19,completed,2025-10-23
40,346,2025-10-20,completed,2025-10-23
318,194,2025-10-20,completed,2025-10-27
757,244,2025-10-20,cancelled,2025-10-22
2026,96,2025-10-20,completed,2025-10-22
2117,11,2025-10-20,completed,2025-10-26
2538,390,2025-10-20,returned,2025-10-26
2716,40,2025-10-20,completed,2025-10-23
2848,376,2025-10-20,completed,2025-10-24
3075,52,2025-10-20,completed,2025-10-26
3268,48,2025-10-20,completed,2025-10-26
3402,151,2025-10-20,returned,2025-10-26
3489,170,2025-10-20,completed,2025-10-25
3759,385,2025-10-20,completed,2025-10-27
3873,202,2025-10-20,completed,2025-10-22
3989,223,2025-10-20,completed,2025-10-24
43,137,2025-10-21,completed,2025-10-23
299,378,2025-10-21,completed,2025-10-24
587,37,2025-10-21,cancelled,2025-10-28
2039,185,2025-10-21,cancelled,2025-10-26
2238,99,2025-10-21,cancelled,2025-10-26
2290,158,2025-10-21,completed,2025-10-26
3230,354,2025-10-21,completed,2025-10-24
3374,368,2025-10-21,cancelled,2025-10-23
3928,92,2025-10-21,returned,2025-10-23
97,210,2025-10-22,cancelled,2025-10-27
842,278,2025-10-22,completed,2025-10-27
886,49,2025-10-22,returned,2025-10-29
1185,247,2025-10-22,completed,2025-10-28
1908,341,2025-10-22,completed,2025-10-25
2118,272,2025-10-22,completed,2025-10-24
2120,334,2025-10-22,completed,2025-10-25
2133,122,2025-10-22,completed,2025-10-25
2279,352,2025-10-22,returned,2025-10-25
2305,179,2025-10-22,completed,2025-10-26
2643,337,2025-10-22,completed,2025-10-25
2870,158,2025-10-22,completed,2025-10-27
3213,104,2025-10-22,completed,2025-10-29
3676,6,2025-10-22,completed,2025-10-26
273,90,2025-10-23,completed,2025-10-28
326,344,2025-10-23,cancelled,2025-10-30
516,381,2025-10-23,cancelled,2025-10-28
579,192,2025-10-23,returned,2025-10-29
591,133,2025-10-23,completed,2025-10-28
664,94,2025-10-23,returned,2025-10-30
858,363,2025-10-23,completed,2025-10-29
1045,265,2025-10-23,cancelled,2025-10-26
1099,184,2025-10-23,completed,2025-10-27
1801,267,2025-10-23,completed,2025-10-25
1880,388,2025-10-23,cancelled,2025-10-25
2689,149,2025-10-23,completed,2025-10-28
2936,219,2025-10-23,returned,2025-10-30
3250,222,2025-10-23,completed,2025-10-28
3329,262,2025-10-23,completed,2025-10-26
150,188,2025-10-24,returned,2025-10-26
519,98,2025-10-24,cancelled,2025-10-28
696,242,2025-10-24,returned,2025-10-29
964,369,2025-10-24,completed,2025-10-29
1646,22,2025-10-24,returned,2025-10-26
1698,74,2025-10-24,returned,2025-10-27
1912,310,2025-10-24,completed,2025-10-30
1917,90,2025-10-24,completed,2025-10-27
2410,288,2025-10-24,returned,2025-10-27
2562,355,2025-10-24,completed,2025-10-29
2967,368,2025-10-24,completed,2025-10-30
3672,331,2025-10-24,completed,2025-10-30
3767,203,2025-10-24,completed,2025-10-29
241,293,2025-10-25,completed,2025-10-27
509,115,2025-10-25,completed,2025-10-29
885,354,2025-10-25,cancelled,2025-10-31
1225,155,2025-10-25,completed,2025-10-30
2187,19,2025-10-25,completed,2025-10-31
2293,53,2025-10-25,returned,2025-10-29
2413,376,2025-10-25,completed,2025-10-27
3404,126,2025-10-25,returned,2025-10-28
3490,191,2025-10-25,completed,2025-10-27
643,380,2025-10-26,completed,2025-11-01
1284,241,2025-10-26,cancelled,2025-11-01
1546,136,2025-10-26,returned,2025-10-30
1615,201,2025-10-26,completed,2025-10-30
2794,65,2025-10-26,returned,2025-10-29
3389,52,2025-10-26,cancelled,2025-10-28
397,47,2025-10-27,completed,2025-10-29
466,104,2025-10-27,completed,2025-11-03
663,308,2025-10-27,completed,2025-11-02
1158,7,2025-10-27,completed,2025-10-29
1339,149,2025-10-27,returned,2025-11-01
2405,48,2025-10-27,completed,2025-10-31
2626,333,2025-10-27,completed,2025-10-31
2891,160,2025-10-27,completed,2025-11-01
3462,230,2025-10-27,completed,2025-11-03
3476,97,2025-10-27,completed,2025-10-31
609,100,2025-10-28,completed,2025-10-31
860,40,2025-10-28,completed,2025-11-03
1026,345,2025-10-28,completed,2025-11-02
1713,311,2025-10-28,completed,2025-10-31
2811,149,2025-10-28,completed,2025-11-04
585,106,2025-10-29,returned,2025-11-05
731,317,2025-10-29,completed,2025-11-01
1030,154,2025-10-29,returned,2025-11-05
1084,59,2025-10-29,returned,2025-11-04
1434,179,2025-10-29,cancelled,2025-11-04
2700,19,2025-10-29,completed,2025-10-31
2754,92,2025-10-29,completed,2025-11-03
3362,222,2025-10-29,completed,2025-10-31
521,302,2025-10-30,completed,2025-11-04
782,15,2025-10-30,completed,2025-11-06
999,153,2025-10-30,completed,2025-11-01
1407,372,2025-10-30,completed,2025-11-03
1727,297,2025-10-30,completed,2025-11-01
2442,213,2025-10-30,cancelled,2025-11-02
2625,44,2025-10-30,completed,2025-11-03
2905,268,2025-10-30,cancelled,2025-11-05
2979,343,2025-10-30,completed,2025-11-01
3903,311,2025-10-30,completed,2025-11-03
86,195,2025-10-31,completed,2025-11-05
1189,390,2025-10-31,completed,2025-11-07
1320,229,2025-10-31,completed,2025-11-02
1935,88,2025-10-31,completed,2025-11-06
2345,355,2025-10-31,completed,2025-11-05
2728,267,2025-10-31,completed,2025-11-04
2844,339,2025-10-31,cancelled,2025-11-02
2954,287,2025-10-31,completed,2025-11-05
2984,2,2025-10-31,completed,2025-11-04
3330,114,2025-10-31,completed,2025-11-03
349,158,2025-11-01,completed,2025-11-06
533,281,2025-11-01,completed,2025-11-08
812,75,2025-11-01,completed,2025-11-05
1006,34,2025-11-01,completed,2025-11-06
1035,293,2025-11-01,returned,2025-11-06
1406,207,2025-11-01,completed,2025-11-04
1466,211,2025-11-01,completed,2025-11-03
1686,120,2025-11-01,completed,2025-11-05
1754,109,2025-11-01,returned,2025-11-07
1916,153,2025-11-01,completed,2025-11-07
2453,322,2025-11-01,completed,2025-11-07
2518,317,2025-11-01,completed,2025-11-03
2820,219,2025-11-01,completed,2025-11-05
3387,46,2025-11-01,completed,2025-11-05
50,331,2025-11-02,completed,2025-11-08
311,187,2025-11-02,completed,2025-11-06
562,3,2025-11-02,completed,2025-11-07
1747,257,2025-11-02,completed,2025-11-05
2671,38,2025-11-02,completed,2025-11-06
3169,269,2025-11-02,completed,2025-11-09
3244,45,2025-11-02,returned,2025-11-07
3506,103,2025-11-02,completed,2025-11-08
4,154,2025-11-03,cancelled,2025-11-06
118,332,2025-11-03,completed,2025-11-10
253,373,2025-11-03,completed,2025-11-05
596,184,2025-11-03,returned,2025-11-05
891,6,2025-11-03,cancelled,2025-11-10
1785,12,2025-11-03,cancelled,2025-11-10
1809,206,2025-11-03,completed,2025-11-09
2188,30,2025-11-03,completed,2025-11-05
2976,163,2025-11-03,cancelled,2025-11-06
3281,91,2025-11-03,returned,2025-11-05
3482,261,2025-11-03,completed,2025-11-10
3618,388,2025-11-03,completed,2025-11-06
321,395,2025-11-04,returned,2025-11-06
477,340,2025-11-04,cancelled,2025-11-07
498,85,2025-11-04,completed,2025-11-09
3584,99,2025-11-04,returned,2025-11-08
3766,294,2025-11-04,completed,2025-11-07
3899,385,2025-11-04,completed,2025-11-06
274,285,2025-11-05,cancelled,2025-11-11
1097,32,2025-11-05,completed,2025-11-11
1430,260,2025-11-05,completed,2025-11-10
1549,337,2025-11-05,cancelled,2025-11-10
2387,149,2025-11-05,completed,2025-11-08
3806,21,2025-11-05,completed,2025-11-11
369,267,2025-11-06,completed,2025-11-08
399,332,2025-11-06,completed,2025-11-13
503,229,2025-11-06,completed,2025-11-08
751,101,2025-11-06,completed,2025-11-13
1164,67,2025-11-06,completed,2025-11-13
1399,244,2025-11-06,cancelled,2025-11-10
2381,349,2025-11-06,completed,2025-11-11
2584,338,2025-11-06,completed,2025-11-10
2850,384,2025-11-06,completed,2025-11-08
3504,134,2025-11-06,completed,2025-11-08
1037,364,2025-11-07,completed,2025-11-11
1152,172,2025-11-07,completed,2025-11-11
2539,390,2025-11-07,completed,2025-11-14
2641,316,2025-11-07,completed,2025-11-12
2744,274,2025-11-07,completed,2025-11-12
2913,376,2025-11-07,completed,2025-11-09
2974,143,2025-11-07,completed,2025-11-14
3409,248,2025-11-07,completed,2025-11-12
3416,360,2025-11-07,completed,2025-11-13
3945,65,2025-11-07,completed,2025-11-10
412,134,2025-11-08,cancelled,2025-11-15
435,93,2025-11-08,completed,2025-11-13
1268,37,2025-11-08,completed,2025-11-15
1425,156,2025-11-08,cancelled,2025-11-11
1997,374,2025-11-08,cancelled,2025-11-12
2308,77,2025-11-08,cancelled,2025-11-11
3726,106,2025-11-08,completed,2025-11-15
3832,110,2025-11-08,completed,2025-11-15
3896,198,2025-11-08,completed,2025-11-11
3935,189,2025-11-08,returned,2025-11-12
1228,277,2025-11-09,returned,2025-11-12
1569,330,2025-11-09,completed,2025-11-13
2415,59,2025-11-09,cancelled,2025-11-14
3361,124,2025-11-09,cancelled,2025-11-14
3376,20,2025-11-09,completed,2025-11-16
141,5,2025-11-10,completed,2025-11-13
164,128,2025-11-10,completed,2025-11-17
374,177,2025-11-10,completed,2025-11-14
840,307,2025-11-10,returned,2025-11-13
925,333,2025-11-10,completed,2025-11-13
1100,121,2025-11-10,completed,2025-11-17
1555,64,2025-11-10,completed,2025-11-12
1895,196,2025-11-10,completed,2025-11-15
2094,28,2025-11-10,cancelled,2025-11-14
2154,283,2025-11-10,completed,2025-11-16
2805,199,2025-11-10,completed,2025-11-14
3951,389,2025-11-10,cancelled,2025-11-13
13,171,2025-11-11,completed,2025-11-13
548,379,2025-11-11,returned,2025-11-14
736,252,2025-11-11,completed,2025-11-17
766,328,2025-11-11,completed,2025-11-16
890,117,2025-11-11,cancelled,2025-11-18
987,92,2025-11-11,cancelled,2025-11-13
1349,322,2025-11-11,cancelled,2025-11-16
1779,292,2025-11-11,returned,2025-11-16
2149,116,2025-11-11,completed,2025-11-13
2362,20,2025-11-11,completed,2025-11-14
2724,126,2025-11-11,returned,2025-11-15
2803,221,2025-11-11,completed,2025-11-18
3159,265,2025-11-11,completed,2025-11-16
3316,296,2025-11-11,completed,2025-11-16
3603,317,2025-11-11,completed,2025-11-14
3685,283,2025-11-11,completed,2025-11-15
3741,297,2025-11-11,cancelled,2025-11-17
730,106,2025-11-12,completed,2025-11-15
938,352,2025-11-12,completed,2025-11-17
1049,171,2025-11-12,completed,2025-11-14
1295,119,2025-11-12,returned,2025-11-19
1359,351,2025-11-12,completed,2025-11-16
2762,336,2025-11-12,completed,2025-11-15
3036,306,2025-11-12,completed,2025-11-18
3060,223,2025-11-12,completed,2025-11-17
3132,82,2025-11-12,completed,2025-11-17
3163,247,2025-11-12,completed,2025-11-17
3173,29,2025-11-12,completed,2025-11-18
3519,36,2025-11-12,completed,2025-11-18
3845,326,2025-11-12,completed,2025-11-15
3959,40,2025-11-12,returned,2025-11-16
11,97,2025-11-13,returned,2025-11-20
182,141,2025-11-13,completed,2025-11-20
390,103,2025-11-13,completed,2025-11-16
492,266,2025-11-13,returned,2025-11-20
1266,208,2025-11-13,completed,2025-11-17
1512,69,2025-11-13,completed,2025-11-16
2260,27,2025-11-13,cancelled,2025-11-16
2389,343,2025-11-13,completed,2025-11-17
2856,343,2025-11-13,completed,2025-11-18
3356,21,2025-11-13,completed,2025-11-17
3407,226,2025-11-13,cancelled,2025-11-16
3481,379,2025-11-13,returned,2025-11-19
3751,223,2025-11-13,returned,2025-11-20
205,106,2025-11-14,returned,2025-11-20
244,145,2025-11-14,completed,2025-11-18
671,273,2025-11-14,returned,2025-11-16
680,210,2025-11-14,completed,2025-11-17
716,295,2025-11-14,completed,2025-11-21
968,126,2025-11-14,returned,2025-11-20
1515,293,2025-11-14,completed,2025-11-16
2054,367,2025-11-14,returned,2025-11-16
2800,8,2025-11-14,completed,2025-11-16
2991,127,2025-11-14,completed,2025-11-21
3735,39,2025-11-14,completed,2025-11-19
389,15,2025-11-15,completed,2025-11-18
479,48,2025-11-15,completed,2025-11-19
487,373,2025-11-15,completed,2025-11-20
586,380,2025-11-15,completed,2025-11-22
660,373,2025-11-15,cancelled,2025-11-19
889,223,2025-11-15,completed,2025-11-17
1353,70,2025-11-15,completed,2025-11-18
1422,61,2025-11-15,completed,2025-11-20
1674,267,2025-11-15,returned,2025-11-19
1847,34,2025-11-15,completed,2025-11-18
3151,289,2025-11-15,completed,2025-11-22
3288,57,2025-11-15,completed,2025-11-17
3355,387,2025-11-15,cancelled,2025-11-19
3534,115,2025-11-15,completed,2025-11-19
360,244,2025-11-16,completed,2025-11-18
1637,183,2025-11-16,cancelled,2025-11-19
1672,44,2025-11-16,completed,2025-11-22
1784,374,2025-11-16,completed,2025-11-19
1848,67,2025-11-16,completed,2025-11-19
2560,359,2025-11-16,cancelled,2025-11-21
2653,235,2025-11-16,completed,2025-11-18
3225,38,2025-11-16,completed,2025-11-23
3536,189,2025-11-16,cancelled,2025-11-18
3710,261,2025-11-16,completed,2025-11-21
3768,257,2025-11-16,returned,2025-11-18
124,231,2025-11-17,returned,2025-11-22
352,190,2025-11-17,completed,2025-11-22
1787,2,2025-11-17,completed,2025-11-24
2264,136,2025-11-17,cancelled,2025-11-20
2298,58,2025-11-17,completed,2025-11-20
2996,91,2025-11-17,completed,2025-11-21
3233,95,2025-11-17,completed,2025-11-22
3969,389,2025-11-17,completed,2025-11-22
229,395,2025-11-18,completed,2025-11-22
327,229,2025-11-18,completed,2025-11-22
648,4,2025-11-18,returned,2025-11-21
823,342,2025-11-18,completed,2025-11-20
1561,14,2025-11-18,completed,2025-11-25
2236,67,2025-11-18,cancelled,2025-11-25
2528,212,2025-11-18,cancelled,2025-11-23
3722,156,2025-11-18,completed,2025-11-23
3869,255,2025-11-18,completed,2025-11-21
340,81,2025-11-19,completed,2025-11-21
1243,75,2025-11-19,completed,2025-11-25
1805,356,2025-11-19,completed,2025-11-22
3247,379,2025-11-19,completed,2025-11-26
3292,18,2025-11-19,cancelled,2025-11-22
3551,338,2025-11-19,completed,2025-11-25
3724,130,2025-11-19,completed,2025-11-25
3863,72,2025-11-19,cancelled,2025-11-23
434,235,2025-11-20,completed,2025-11-24
496,314,2025-11-20,completed,2025-11-22
631,302,2025-11-20,cancelled,2025-11-24
1052,165,2025-11-20,completed,2025-11-23
1623,214,2025-11-20,completed,2025-11-22
2243,389,2025-11-20,returned,2025-11-24
2304,352,2025-11-20,completed,2025-11-26
2504,216,2025-11-20,cancelled,2025-11-25
2609,155,2025-11-20,returned,2025-11-24
2669,387,2025-11-20,completed,2025-11-22
2842,20,2025-11-20,completed,2025-11-22
3256,367,2025-11-20,returned,2025-11-23
3477,383,2025-11-20,returned,2025-11-26
3583,214,2025-11-20,completed,2025-11-24
177,391,2025-11-21,completed,2025-11-23
979,233,2025-11-21,completed,2025-11-25
1166,357,2025-11-21,completed,2025-11-25
1315,387,2025-11-21,returned,2025-11-28
1685,322,2025-11-21,cancelled,2025-11-27
1898,48,2025-11-21,completed,2025-11-23
2244,230,2025-11-21,cancelled,2025-11-28
2558,295,2025-11-21,completed,2025-11-24
2632,328,2025-11-21,completed,2025-11-25
2814,304,2025-11-21,returned,2025-11-25
3933,202,2025-11-21,completed,2025-11-24
380,11,2025-11-22,completed,2025-11-26
936,337,2025-11-22,completed,2025-11-24
1179,77,2025-11-22,cancelled,2025-11-29
1192,323,2025-11-22,cancelled,2025-11-26
1477,344,2025-11-22,cancelled,2025-11-24
2193,211,2025-11-22,completed,2025-11-27
2479,16,2025-11-22,completed,2025-11-25
2774,192,2025-11-22,completed,2025-11-26
3164,8,2025-11-22,cancelled,2025-11-24
3957,52,2025-11-22,completed,2025-11-26
54,289,2025-11-23,cancelled,2025-11-25
78,125,2025-11-23,returned,2025-11-29
249,390,2025-11-23,completed,2025-11-26
1318,72,2025-11-23,cancelled,2025-11-29
1668,313,2025-11-23,completed,2025-11-30
3110,143,2025-11-23,completed,2025-11-27
3339,216,2025-11-23,completed,2025-11-28
184,85,2025-11-24,completed,2025-11-29
1061,26,2025-11-24,completed,2025-11-29
1169,395,2025-11-24,completed,2025-11-28
1387,276,2025-11-24,completed,2025-12-01
1612,379,2025-11-24,cancelled,2025-11-29
2138,205,2025-11-24,completed,2025-11-26
2522,189,2025-11-24,returned,2025-11-26
3012,96,2025-11-24,completed,2025-11-28
3525,351,2025-11-24,completed,2025-11-26
575,315,2025-11-25,returned,2025-11-28
927,249,2025-11-25,returned,2025-12-01
1305,79,2025-11-25,completed,2025-11-28
1472,104,2025-11-25,completed,2025-11-29
1777,362,2025-11-25,returned,2025-11-28
2052,376,2025-11-25,completed,2025-11-29
2129,151,2025-11-25,cancelled,2025-12-01
2977,301,2025-11-25,cancelled,2025-11-29
3179,68,2025-11-25,returned,2025-11-29
3586,27,2025-11-25,cancelled,2025-11-28
3592,195,2025-11-25,completed,2025-11-27
3994,51,2025-11-25,cancelled,2025-12-01
1378,23,2025-11-26,completed,2025-11-30
1827,36,2025-11-26,completed,2025-11-29
1977,341,2025-11-26,completed,2025-12-03
2471,83,2025-11-26,completed,2025-11-30
3822,71,2025-11-26,completed,2025-11-28
3859,290,2025-11-26,completed,2025-11-30
181,333,2025-11-27,completed,2025-11-30
555,361,2025-11-27,cancelled,2025-12-04
940,169,2025-11-27,completed,2025-12-03
1135,379,2025-11-27,completed,2025-12-04
1439,34,2025-11-27,completed,2025-11-29
2014,217,2025-11-27,completed,2025-12-02
2323,185,2025-11-27,completed,2025-12-01
2739,387,2025-11-27,completed,2025-12-01
2810,323,2025-11-27,completed,2025-12-04
2944,108,2025-11-27,completed,2025-11-29
1355,183,2025-11-28,completed,2025-12-02
1763,69,2025-11-28,cancelled,2025-11-30
2029,56,2025-11-28,cancelled,2025-12-01
2183,128,2025-11-28,returned,2025-11-30
2295,13,2025-11-28,completed,2025-12-03
2541,113,2025-11-28,completed,2025-12-03
2698,32,2025-11-28,completed,2025-12-03
3032,343,2025-11-28,completed,2025-12-03
3269,371,2025-11-28,returned,2025-11-30
3293,24,2025-11-28,returned,2025-12-03
3454,308,2025-11-28,completed,2025-12-04
17,283,2025-11-29,completed,2025-12-03
21,190,2025-11-29,completed,2025-12-04
529,391,2025-11-29,completed,2025-12-03
577,59,2025-11-29,completed,2025-12-03
2306,339,2025-11-29,completed,2025-12-03
2792,335,2025-11-29,completed,2025-12-05
2813,261,2025-11-29,completed,2025-12-02
2963,258,2025-11-29,completed,2025-12-05
3399,340,2025-11-29,completed,2025-12-03
3579,57,2025-11-29,cancelled,2025-12-02
3982,85,2025-11-29,cancelled,2025-12-04
133,303,2025-11-30,completed,2025-12-07
641,24,2025-11-30,completed,2025-12-07
1796,101,2025-11-30,completed,2025-12-04
2162,328,2025-11-30,completed,2025-12-07
2392,204,2025-11-30,completed,2025-12-03
2512,21,2025-11-30,completed,2025-12-07
2835,62,2025-11-30,completed,2025-12-05
3764,321,2025-11-30,completed,2025-12-06
3894,144,2025-11-30,completed,2025-12-02
488,58,2025-12-01,completed,2025-12-06
1380,106,2025-12-01,returned,2025-12-04
1861,299,2025-12-01,cancelled,2025-12-03
3006,265,2025-12-01,cancelled,2025-12-08
3461,233,2025-12-01,cancelled,2025-12-07
3487,106,2025-12-01,cancelled,2025-12-03
3562,28,2025-12-01,completed,2025-12-03
525,400,2025-12-02,completed,2025-12-09
1303,365,2025-12-02,returned,2025-12-06
1368,246,2025-12-02,completed,2025-12-06
1663,78,2025-12-02,returned,2025-12-04
1893,79,2025-12-02,completed,2025-12-08
2379,64,2025-12-02,returned,2025-12-07
3115,91,2025-12-02,completed,2025-12-06
3224,57,2025-12-02,completed,2025-12-05
3488,3,2025-12-02,completed,2025-12-09
373,289,2025-12-03,completed,2025-12-07
913,148,2025-12-03,completed,2025-12-07
1115,296,2025-12-03,completed,2025-12-05
1215,21,2025-12-03,completed,2025-12-05
1404,87,2025-12-03,completed,2025-12-07
1545,145,2025-12-03,completed,2025-12-09
1644,225,2025-12-03,completed,2025-12-05
2006,377,2025-12-03,completed,2025-12-06
2239,39,2025-12-03,returned,2025-12-09
2427,235,2025-12-03,completed,2025-12-07
2549,44,2025-12-03,completed,2025-12-08
2614,237,2025-12-03,returned,2025-12-06
3607,96,2025-12-03,completed,2025-12-10
3692,72,2025-12-03,completed,2025-12-05
57,154,2025-12-04,completed,2025-12-10
179,81,2025-12-04,completed,2025-12-09
564,306,2025-12-04,completed,2025-12-11
1945,192,2025-12-04,completed,2025-12-07
2220,219,2025-12-04,completed,2025-12-10
2702,283,2025-12-04,completed,2025-12-07
3261,337,2025-12-04,completed,2025-12-07
93,103,2025-12-05,returned,2025-12-11
699,206,2025-12-05,returned,2025-12-12
726,244,2025-12-05,completed,2025-12-09
1004,48,2025-12-05,completed,2025-12-09
1535,242,2025-12-05,completed,2025-12-11
1541,240,2025-12-05,completed,2025-12-07
1584,270,2025-12-05,cancelled,2025-12-12
1697,251,2025-12-05,cancelled,2025-12-10
2065,393,2025-12-05,returned,2025-12-07
2692,257,2025-12-05,completed,2025-12-10
2706,14,2025-12-05,completed,2025-12-11
2802,381,2025-12-05,completed,2025-12-08
2843,267,2025-12-05,completed,2025-12-08
2987,46,2025-12-05,completed,2025-12-07
945,81,2025-12-06,completed,2025-12-08
1139,79,2025-12-06,completed,2025-12-11
1463,373,2025-12-06,cancelled,2025-12-08
1752,247,2025-12-06,completed,2025-12-12
2086,116,2025-12-06,cancelled,2025-12-13
2375,83,2025-12-06,completed,2025-12-10
2523,27,2025-12-06,completed,2025-12-08
2617,365,2025-12-06,completed,2025-12-11
3311,18,2025-12-06,cancelled,2025-12-11
3458,56,2025-12-06,completed,2025-12-13
3512,393,2025-12-06,completed,2025-12-09
3524,190,2025-12-06,completed,2025-12-09
3559,314,2025-12-06,returned,2025-12-13
3770,341,2025-12-06,completed,2025-12-13
3875,282,2025-12-06,returned,2025-12-10
3909,125,2025-12-06,cancelled,2025-12-13
821,267,2025-12-07,completed,2025-12-11
1462,273,2025-12-07,returned,2025-12-12
1484,112,2025-12-07,completed,2025-12-09
1708,157,2025-12-07,completed,2025-12-10
2399,186,2025-12-07,completed,2025-12-12
3127,103,2025-12-07,completed,2025-12-10
3263,112,2025-12-07,completed,2025-12-09
3773,268,2025-12-07,cancelled,2025-12-12
3801,228,2025-12-07,completed,2025-12-13
1162,337,2025-12-08,completed,2025-12-14
1279,298,2025-12-08,cancelled,2025-12-11
1536,307,2025-12-08,cancelled,2025-12-15
2440,115,2025-12-08,returned,2025-12-12
2449,200,2025-12-08,cancelled,2025-12-11
2721,106,2025-12-08,completed,2025-12-15
3494,335,2025-12-08,cancelled,2025-12-12
282,26,2025-12-09,completed,2025-12-15
1635,253,2025-12-09,completed,2025-12-12
1682,230,2025-12-09,completed,2025-12-15
3022,102,2025-12-09,returned,2025-12-12
3219,304,2025-12-09,completed,2025-12-11
32,343,2025-12-10,completed,2025-12-12
83,370,2025-12-10,cancelled,2025-12-15
430,37,2025-12-10,completed,2025-12-13
701,90,2025-12-10,cancelled,2025-12-15
1660,44,2025-12-10,completed,2025-12-14
2139,347,2025-12-10,completed,2025-12-17
2270,132,2025-12-10,cancelled,2025-12-17
2417,65,2025-12-10,cancelled,2025-12-15
2953,143,2025-12-10,cancelled,2025-12-13
3259,21,2025-12-10,completed,2025-12-16
3274,9,2025-12-10,completed,2025-12-15
3277,334,2025-12-10,completed,2025-12-13
3379,51,2025-12-10,completed,2025-12-15
3784,339,2025-12-10,completed,2025-12-12
425,172,2025-12-11,cancelled,2025-12-13
448,234,2025-12-11,cancelled,2025-12-17
661,111,2025-12-11,completed,2025-12-17
728,350,2025-12-11,completed,2025-12-16
1256,294,2025-12-11,completed,2025-12-16
1516,286,2025-12-11,cancelled,2025-12-17
1524,137,2025-12-11,completed,2025-12-18
2156,200,2025-12-11,completed,2025-12-15
2484,99,2025-12-11,completed,2025-12-14
3514,175,2025-12-11,completed,2025-12-14
