order_item_id,order_id,product_id,quantity,unit_price,discount
3654,461,52,5,18.99,0.05
3655,461,2,3,166.46,0.15
3656,461,38,3,13.28,0.15
3657,461,35,5,192.47,0.05
3658,877,13,3,71.06,0.0
3659,877,28,6,52.42,0.15
3660,887,37,10,136.06,0.15
3661,1958,46,2,21.46,0.0
3662,1958,36,7,307.21,0.0
3663,1958,25,8,103.21,0.05
3664,1958,8,7,339.2,0.1
3665,2613,27,2,212.44,0.05
3666,2613,1,6,46.02,0.0
3667,2613,48,4,61.29,0.05
3668,2613,18,1,257.31,0.0
3669,3307,51,3,50.01,0.0
3670,3307,44,4,196.45,0.15
3671,3632,40,9,56.04,0.1
3672,3632,3,4,120.38,0.0
3673,3632,47,7,271.83,0.05
3674,3992,15,8,118.8,0.05
3675,3992,23,1,42.49,0.1
3676,3992,7,8,33.03,0.05
3677,3992,40,6,56.04,0.0
3678,3992,10,5,165.6,0.15
3679,933,53,2,43.35,0.05
3680,933,18,1,257.31,0.0
3681,933,40,4,56.04,0.0
3682,1040,50,2,171.97,0.0
3683,1040,30,7,75.84,0.0
3684,1187,28,3,52.42,0.0
3685,1187,56,1,394.93,0.05
3686,1187,8,7,339.2,0.1
3687,1986,32,7,115.53,0.0
3688,1986,14,10,3.36,0.0
3689,2659,51,7,50.01,0.0
3690,2659,58,6,104.43,0.1
3691,2659,23,3,42.49,0.1
3692,2659,41,8,136.4,0.0
3693,2659,44,7,196.45,0.05
3694,3043,52,5,18.99,0.0
3695,3043,39,1,158.99,0.0
3696,3043,14,6,3.36,0.1
3697,3053,12,6,385.04,0.15
3698,3262,5,4,160.91,0.15
3699,3262,54,5,15.53,0.0
3700,3262,60,5,126.12,0.15
3701,3567,26,3,80.87,0.05
3702,3567,12,9,385.04,0.1
3703,3567,15,1,118.8,0.1
3704,3567,20,4,151.48,0.05
3705,3567,15,5,118.8,0.0
3706,3737,18,2,257.31,0.05
3707,3737,24,8,8.02,0.15
3708,3737,19,4,7.35,0.1
3709,3811,23,2,42.49,0.0
3710,3811,17,10,51.12,0.15
3711,606,34,8,195.39,0.1
3712,606,38,4,13.28,0.0
3713,606,5,1,160.91,0.0
3714,606,19,10,7.35,0.0
3715,791,19,8,7.35,0.0
3716,791,32,7,115.53,0.15
3717,791,28,9,52.42,0.0
3718,1371,4,9,27.29,0.15
3719,1371,52,9,18.99,0.0
3720,1706,4,9,27.29,0.0
3721,1746,16,5,18.33,0.0
3722,1746,14,2,3.36,0.1
3723,1746,21,2,71.68,0.0
3724,1746,17,7,51.12,0.0
3725,2231,35,3,192.47,0.05
3726,2231,41,1,136.4,0.0
3727,2231,32,2,115.53,0.1
3728,2231,36,2,307.21,0.05
3729,2577,40,7,56.04,0.15
3730,3197,21,5,71.68,0.05
3731,3197,9,8,270.93,0.0
3732,3197,54,7,15.53,0.0
3733,3197,42,1,2.63,0.1
3734,3197,10,10,165.6,0.05
3735,3732,16,2,18.33,0.15
3736,3732,24,3,8.02,0.0
3737,447,1,1,46.02,0.05
3738,447,4,4,27.29,0.0
3739,617,12,7,385.04,0.1
3740,1508,42,6,2.63,0.15
3741,1508,59,1,31.68,0.15
3742,1508,44,3,196.45,0.0
3743,1845,19,2,7.35,0.15
3744,1845,7,3,33.03,0.0
3745,2167,26,8,80.87,0.05
3746,2340,7,2,33.03,0.0
3747,2738,21,10,71.68,0.15
3748,2738,37,1,136.06,0.0
3749,2738,7,7,33.03,0.05
3750,2937,14,9,3.36,0.15
3751,2937,10,3,165.6,0.0
3752,3200,18,1,257.31,0.0
3753,3200,21,10,71.68,0.0
3754,3208,12,3,385.04,0.15
3755,3208,4,7,27.29,0.0
3756,1022,42,2,2.63,0.0
3757,1022,43,10,60.31,0.15
3758,1734,55,2,54.78,0.0
3759,3027,17,5,51.12,0.1
3760,3027,14,10,3.36,0.0
3761,3327,13,3,71.06,0.0
3762,19,12,7,385.04,0.1
3763,19,8,3,339.2,0.0
3764,19,16,10,18.33,0.15
3765,305,22,5,39.07,0.05
3766,305,22,4,39.07,0.0
3767,305,20,9,151.48,0.0
3768,790,20,10,151.48,0.0
3769,790,29,1,103.01,0.05
3770,790,12,10,385.04,0.0
3771,790,33,7,10.06,0.05
3772,3024,18,1,257.31,0.0
3773,3024,47,6,271.83,0.1
3774,780,28,8,52.42,0.05
3775,780,41,5,136.4,0.0
3776,1044,36,6,307.21,0.15
3777,1044,12,8,385.04,0.1
3778,1044,54,6,15.53,0.0
3779,1044,26,6,80.87,0.0
3780,1044,45,7,68.24,0.0
3781,1797,24,10,8.02,0.0
3782,1797,55,5,54.78,0.0
3783,1797,32,3,115.53,0.05
3784,1797,24,9,8.02,0.0
3785,3430,40,7,56.04,0.05
3786,3798,7,8,33.03,0.0
3787,3798,51,4,50.01,0.0
3788,3798,16,10,18.33,0.05
3789,114,11,8,61.17,0.0
3790,114,50,7,171.97,0.0
3791,114,28,6,52.42,0.15
3792,381,22,9,39.07,0.0
3793,381,38,7,13.28,0.15
3794,1048,49,10,3.15,0.15
3795,1048,36,4,307.21,0.0
3796,1820,19,7,7.35,0.0
3797,1820,32,3,115.53,0.1
3798,3045,7,8,33.03,0.0
3799,3045,6,8,24.02,0.0
3800,3045,56,7,394.93,0.15
3801,3299,48,9,61.29,0.15
3802,3299,60,6,126.12,0.0
3803,3342,14,5,3.36,0.15
3804,3342,27,6,212.44,0.1
3805,3342,33,7,10.06,0.15
3806,130,43,1,60.31,0.1
3807,130,27,7,212.44,0.0
3808,1051,10,10,165.6,0.0
3809,1051,31,4,308.58,0.1
3810,1051,40,9,56.04,0.1
3811,1051,51,2,50.01,0.15
3812,1051,27,6,212.44,0.0
3813,1157,44,2,196.45,0.1
3814,1157,7,9,33.03,0.05
3815,1476,45,2,68.24,0.05
3816,1476,2,1,166.46,0.0
3817,1667,52,8,18.99,0.0
3818,1667,9,1,270.93,0.05
3819,1667,31,3,308.58,0.15
3820,1667,50,2,171.97,0.0
3821,2131,35,7,192.47,0.1
3822,2131,53,9,43.35,0.05
3823,2131,58,1,104.43,0.15
3824,2346,58,7,104.43,0.0
3825,2346,47,10,271.83,0.0
3826,2346,14,3,3.36,0.0
3827,2346,8,7,339.2,0.0
3828,2346,51,10,50.01,0.0
3829,3563,51,7,50.01,0.05
3830,3563,12,5,385.04,0.0
3831,3563,54,10,15.53,0.0
3832,3879,25,5,103.21,0.15
3833,3879,23,4,42.49,0.05
3834,266,39,8,158.99,0.0
3835,266,9,10,270.93,0.15
3836,1423,41,1,136.4,0.0
3837,1423,14,10,3.36,0.05
3838,1423,17,2,51.12,0.1
3839,1423,43,3,60.31,0.0
3840,1423,42,7,2.63,0.05
3841,2355,37,2,136.06,0.05
3842,2355,40,8,56.04,0.05
3843,2355,44,7,196.45,0.0
3844,2357,15,6,118.8,0.0
3845,2357,15,2,118.8,0.1
3846,2357,3,7,120.38,0.0
3847,2357,7,6,33.03,0.0
3848,2357,51,1,50.01,0.1
3849,2824,26,4,80.87,0.15
3850,3209,39,10,158.99,0.0
3851,3209,3,4,120.38,0.0
3852,3209,15,5,118.8,0.0
3853,3209,18,8,257.31,0.0
3854,3209,59,7,31.68,0.15
3855,3433,43,5,60.31,0.0
3856,3433,35,5,192.47,0.0
3857,3433,3,9,120.38,0.1
3858,3433,52,5,18.99,0.15
3859,769,47,2,271.83,0.0
3860,1149,32,4,115.53,0.1
3861,1149,3,5,120.38,0.0
3862,1149,59,2,31.68,0.1
3863,1149,7,1,33.03,0.05
3864,1793,38,10,13.28,0.15
3865,1793,43,2,60.31,0.15
3866,1793,50,1,171.97,0.0
3867,2995,42,1,2.63,0.0
3868,2995,10,9,165.6,0.1
3869,2995,54,7,15.53,0.05
3870,3557,26,1,80.87,0.1
3871,947,57,10,48.65,0.1
3872,1499,16,3,18.33,0.0
3873,1542,55,5,54.78,0.0
3874,1731,58,6,104.43,0.15
3875,1731,20,5,151.48,0.1
3876,1731,57,1,48.65,0.0
3877,1731,14,4,3.36,0.0
3878,1731,5,1,160.91,0.05
3879,2505,37,2,136.06,0.15
3880,2505,32,2,115.53,0.1
3881,2505,14,7,3.36,0.1
3882,2505,4,6,27.29,0.0
3883,3089,7,2,33.03,0.15
3884,3089,51,2,50.01,0.05
3885,3089,14,2,3.36,0.0
3886,3089,38,5,13.28,0.15
3887,295,9,8,270.93,0.0
3888,416,11,9,61.17,0.1
3889,893,19,2,7.35,0.0
3890,1737,54,8,15.53,0.1
3891,1737,55,5,54.78,0.15
3892,2725,9,2,270.93,0.05
3893,2725,50,4,171.97,0.1
3894,2725,28,9,52.42,0.05
3895,3050,32,5,115.53,0.05
3896,3050,56,4,394.93,0.05
3897,3050,39,4,158.99,0.0
3898,294,51,1,50.01,0.0
3899,294,59,8,31.68,0.15
3900,294,20,2,151.48,0.1
3901,294,43,2,60.31,0.05
3902,294,51,5,50.01,0.1
3903,499,16,3,18.33,0.15
3904,499,8,5,339.2,0.0
3905,2309,5,4,160.91,0.15
3906,165,59,4,31.68,0.0
3907,849,4,10,27.29,0.05
3908,849,43,3,60.31,0.05
3909,849,25,7,103.21,0.0
3910,2531,17,6,51.12,0.0
3911,2531,11,3,61.17,0.0
3912,2531,49,8,3.15,0.15
3913,2531,48,2,61.29,0.0
3914,2531,1,6,46.02,0.0
3915,2922,32,2,115.53,0.15
3916,2922,60,8,126.12,0.15
3917,2922,38,10,13.28,0.1
3918,3008,18,9,257.31,0.1
3919,3008,59,7,31.68,0.0
3920,3008,25,5,103.21,0.1
3921,3008,33,10,10.06,0.1
3922,3008,15,1,118.8,0.0
3923,3215,7,6,33.03,0.1
3924,3215,28,6,52.42,0.05
3925,3215,43,4,60.31,0.05
3926,3300,24,5,8.02,0.1
3927,3300,57,3,48.65,0.0
3928,3300,29,2,103.01,0.15
3929,3340,10,7,165.6,0.05
3930,3340,9,6,270.93,0.15
3931,3340,26,1,80.87,0.0
3932,3340,17,1,51.12,0.05
3933,3684,2,1,166.46,0.15
3934,3684,6,5,24.02,0.0
3935,3684,8,1,339.2,0.0
3936,3684,53,9,43.35,0.05
3937,3704,56,5,394.93,0.0
3938,3704,3,9,120.38,0.15
3939,3704,29,1,103.01,0.0
3940,3704,1,7,46.02,0.15
3941,642,35,1,192.47,0.1
3942,642,44,2,196.45,0.0
3943,642,32,9,115.53,0.0
3944,642,10,8,165.6,0.0
3945,980,11,9,61.17,0.0
3946,980,47,2,271.83,0.0
3947,980,23,3,42.49,0.15
3948,980,9,3,270.93,0.0
3949,1210,10,3,165.6,0.0
3950,1210,36,5,307.21,0.0
3951,1210,1,5,46.02,0.1
3952,1210,31,3,308.58,0.0
3953,1210,34,6,195.39,0.0
3954,2272,38,5,13.28,0.1
3955,2272,3,5,120.38,0.0
3956,2272,6,9,24.02,0.0
3957,2272,18,10,257.31,0.05
3958,2272,52,4,18.99,0.0
3959,2947,57,2,48.65,0.0
3960,2947,60,6,126.12,0.0
3961,2947,43,6,60.31,0.0
3962,128,21,3,71.68,0.05
3963,128,11,9,61.17,0.15
3964,1240,9,7,270.93,0.0
3965,1240,19,6,7.35,0.0
3966,1240,32,1,115.53,0.1
3967,1240,39,9,158.99,0.05
3968,1240,16,3,18.33,0.0
3969,1892,2,1,166.46,0.0
3970,1892,58,2,104.43,0.0
3971,1892,40,6,56.04,0.0
3972,1892,16,2,18.33,0.0
3973,1892,40,3,56.04,0.0
3974,1255,49,5,3.15,0.0
3975,1255,19,9,7.35,0.05
3976,1255,27,5,212.44,0.05
3977,1255,47,3,271.83,0.15
3978,1255,36,3,307.21,0.0
3979,1321,42,9,2.63,0.1
3980,2773,15,7,118.8,0.0
3981,2773,15,8,118.8,0.0
3982,2773,59,1,31.68,0.1
3983,2773,44,8,196.45,0.0
3984,2773,36,2,307.21,0.1
3985,2839,7,10,33.03,0.0
3986,2839,47,8,271.83,0.15
3987,2949,60,7,126.12,0.0
3988,2949,39,1,158.99,0.1
3989,2949,21,9,71.68,0.0
3990,3450,23,6,42.49,0.05
3991,3450,38,5,13.28,0.1
3992,3450,45,9,68.24,0.0
3993,3715,12,1,385.04,0.1
3994,3715,54,10,15.53,0.05
3995,3715,28,1,52.42,0.1
3996,478,23,9,42.49,0.0
3997,478,39,7,158.99,0.1
3998,478,1,2,46.02,0.05
3999,1831,25,7,103.21,0.0
4000,1913,16,8,18.33,0.0
4001,1913,49,6,3.15,0.0
4002,1913,29,2,103.01,0.0
4003,1913,26,3,80.87,0.0
4004,2525,27,4,212.44,0.0
4005,2525,27,9,212.44,0.15
4006,2525,5,10,160.91,0.0
4007,2525,58,1,104.43,0.1
4008,2788,23,1,42.49,0.0
4009,2788,33,4,10.06,0.0
4010,3365,47,10,271.83,0.05
4011,3365,40,10,56.04,0.0
4012,3365,55,5,54.78,0.05
4013,3365,18,8,257.31,0.0
4014,3990,56,6,394.93,0.0
4015,3990,52,9,18.99,0.0
4016,3990,19,3,7.35,0.15
4017,3990,16,3,18.33,0.15
4018,25,12,5,385.04,0.0
4019,25,33,1,10.06,0.0
4020,25,18,8,257.31,0.0
4021,469,20,6,151.48,0.0
4022,469,22,7,39.07,0.0
4023,2873,7,9,33.03,0.0
4024,2873,22,8,39.07,0.0
4025,2873,19,1,7.35,0.1
4026,2873,25,8,103.21,0.0
4027,2873,37,1,136.06,0.05
4028,3248,18,6,257.31,0.0
4029,3248,29,4,103.01,0.0
4030,3431,15,3,118.8,0.15
4031,3431,40,10,56.04,0.0
4032,59,23,4,42.49,0.0
4033,59,55,6,54.78,0.0
4034,59,41,3,136.4,0.1
4035,324,25,1,103.21,0.0
4036,324,18,3,257.31,0.0
4037,324,39,7,158.99,0.05
4038,324,12,10,385.04,0.15
4039,324,39,8,158.99,0.0
4040,341,7,5,33.03,0.05
4041,341,11,3,61.17,0.1
4042,571,2,2,166.46,0.0
4043,571,27,9,212.44,0.05
4044,1065,58,6,104.43,0.0
4045,1065,44,10,196.45,0.0
4046,1314,58,7,104.43,0.05
4047,1314,39,8,158.99,0.0
4048,1962,26,3,80.87,0.0
4049,2359,49,4,3.15,0.0
4050,2359,8,10,339.2,0.0
4051,2359,11,1,61.17,0.1
4052,2902,35,1,192.47,0.0
4053,2902,12,1,385.04,0.0
4054,2902,27,10,212.44,0.0
4055,3439,7,4,33.03,0.1
4056,3807,14,10,3.36,0.0
4057,3807,15,10,118.8,0.05
4058,3962,6,1,24.02,0.1
4059,3962,1,1,46.02,0.0
4060,3962,12,10,385.04,0.15
4061,3962,42,7,2.63,0.0
4062,436,25,3,103.21,0.0
4063,1269,25,5,103.21,0.15
4064,1269,45,2,68.24,0.05
4065,1269,33,6,10.06,0.15
4066,2315,39,1,158.99,0.0
4067,2315,47,10,271.83,0.05
4068,2315,40,4,56.04,0.0
4069,2570,19,4,7.35,0.0
4070,2581,48,2,61.29,0.0
4071,2581,25,8,103.21,0.15
4072,87,59,2,31.68,0.1
4073,87,19,7,7.35,0.0
4074,87,19,5,7.35,0.05
4075,87,54,8,15.53,0.0
4076,1234,51,2,50.01,0.15
4077,1673,19,4,7.35,0.0
4078,1673,44,2,196.45,0.1
4079,1673,59,8,31.68,0.0
4080,1673,32,7,115.53,0.05
4081,1673,46,6,21.46,0.05
4082,1964,23,8,42.49,0.0
4083,2696,5,1,160.91,0.0
4084,2696,51,3,50.01,0.1
4085,2696,36,6,307.21,0.0
4086,2696,31,1,308.58,0.1
4087,3594,43,10,60.31,0.0
4088,3594,4,3,27.29,0.0
4089,3594,16,2,18.33,0.0
4090,3594,26,9,80.87,0.05
4091,411,2,8,166.46,0.05
4092,411,41,4,136.4,0.05
4093,411,22,3,39.07,0.0
4094,411,10,8,165.6,0.0
4095,898,35,10,192.47,0.0
4096,1296,5,7,160.91,0.0
4097,1296,53,9,43.35,0.15
4098,1947,42,6,2.63,0.1
4099,1947,27,8,212.44,0.0
4100,1947,6,5,24.02,0.0
4101,2038,39,4,158.99,0.0
4102,2038,2,1,166.46,0.0
4103,3393,30,4,75.84,0.0
4104,3393,37,10,136.06,0.1
4105,3518,56,2,394.93,0.0
4106,3518,14,5,3.36,0.0
4107,3643,23,9,42.49,0.1
4108,3643,55,7,54.78,0.05
4109,3643,40,3,56.04,0.0
4110,3643,31,5,308.58,0.1
4111,3855,32,9,115.53,0.15
4112,830,52,8,18.99,0.15
4113,830,27,10,212.44,0.0
4114,1317,57,4,48.65,0.0
4115,1440,9,2,270.93,0.0
4116,1440,7,1,33.03,0.0
4117,1440,53,6,43.35,0.05
4118,1440,11,7,61.17,0.15
4119,1440,26,3,80.87,0.0
4120,1639,29,6,103.01,0.0
4121,1639,5,8,160.91,0.0
4122,1639,12,6,385.04,0.0
4123,1639,23,4,42.49,0.0
4124,2750,54,7,15.53,0.0
4125,2750,21,10,71.68,0.05
4126,2750,31,5,308.58,0.05
4127,2750,34,9,195.39,0.05
4128,3588,38,3,13.28,0.05
4129,3588,11,10,61.17,0.0
4130,3588,19,6,7.35,0.15
4131,3651,2,7,166.46,0.0
4132,715,21,7,71.68,0.0
4133,715,38,10,13.28,0.0
4134,1034,21,9,71.68,0.05
4135,1034,60,2,126.12,0.0
4136,1034,10,1,165.6,0.15
4137,1034,56,3,394.93,0.05
4138,1198,57,8,48.65,0.05
4139,1198,12,4,385.04,0.1
4140,1198,48,1,61.29,0.0
4141,1198,40,10,56.04,0.05
4142,1628,17,5,51.12,0.15
4143,1628,56,2,394.93,0.0
4144,1813,37,5,136.06,0.0
4145,1813,28,6,52.42,0.15
4146,1841,12,4,385.04,0.0
4147,3040,58,8,104.43,0.05
4148,3040,36,1,307.21,0.15
4149,3040,19,8,7.35,0.0
4150,3144,30,6,75.84,0.0
4151,3144,8,5,339.2,0.1
4152,3144,45,1,68.24,0.15
4153,3144,30,4,75.84,0.0
4154,3144,15,10,118.8,0.15
4155,3249,9,5,270.93,0.0
4156,3249,29,3,103.01,0.1
4157,3249,50,4,171.97,0.0
4158,3249,29,3,103.01,0.15
4159,3249,45,10,68.24,0.0
4160,3446,21,7,71.68,0.0
4161,3446,32,8,115.53,0.05
4162,3446,1,4,46.02,0.05
4163,810,41,3,136.4,0.0
4164,810,55,7,54.78,0.1
4165,810,13,2,71.06,0.0
4166,810,5,3,160.91,0.0
4167,1024,53,9,43.35,0.0
4168,1653,33,3,10.06,0.0
4169,1653,25,9,103.21,0.0
4170,1653,14,4,3.36,0.0
4171,2681,55,10,54.78,0.05
4172,2681,25,9,103.21,0.0
4173,2681,11,9,61.17,0.15
4174,2681,39,8,158.99,0.05
4175,2741,45,7,68.24,0.0
4176,2797,55,5,54.78,0.0
4177,3765,59,7,31.68,0.0
4178,3765,57,3,48.65,0.1
4179,3765,2,6,166.46,0.1
4180,3765,59,5,31.68,0.05
4181,3765,37,1,136.06,0.15
4182,666,56,3,394.93,0.0
4183,1138,40,2,56.04,0.0
4184,1138,59,4,31.68,0.1
4185,1138,24,1,8.02,0.0
4186,1976,7,5,33.03,0.0
4187,2240,8,6,339.2,0.05
4188,2240,51,1,50.01,0.1
4189,2240,35,4,192.47,0.0
4190,2240,34,9,195.39,0.15
4191,2593,41,1,136.4,0.15
4192,2593,19,2,7.35,0.0
4193,2593,4,1,27.29,0.0
4194,2593,18,2,257.31,0.0
4195,2593,23,7,42.49,0.05
4196,3003,22,4,39.07,0.0
4197,3003,54,4,15.53,0.0
4198,3003,34,2,195.39,0.15
4199,3003,18,4,257.31,0.1
4200,3003,31,8,308.58,0.0
4201,3094,23,1,42.49,0.1
4202,3094,13,10,71.06,0.0
4203,3094,41,2,136.4,0.0
4204,3165,34,7,195.39,0.0
4205,3165,19,2,7.35,0.05
4206,3165,32,9,115.53,0.05
4207,3165,17,2,51.12,0.0
4208,3223,3,8,120.38,0.0
4209,3223,51,2,50.01,0.15
4210,3223,26,9,80.87,0.1
4211,3223,45,4,68.24,0.1
4212,3223,31,2,308.58,0.15
4213,607,6,6,24.02,0.0
4214,607,34,7,195.39,0.05
4215,607,52,7,18.99,0.1
4216,607,8,10,339.2,0.0
4217,792,31,8,308.58,0.05
4218,792,23,9,42.49,0.1
4219,792,13,4,71.06,0.15
4220,792,11,2,61.17,0.05
4221,792,31,6,308.58,0.0
4222,1283,22,4,39.07,0.1
4223,932,13,6,71.06,0.0
4224,932,42,2,2.63,0.1
4225,932,38,7,13.28,0.0
4226,1293,29,3,103.01,0.15
4227,1293,35,4,192.47,0.0
4228,1293,24,4,8.02,0.0
4229,2958,42,9,2.63,0.1
4230,2958,11,3,61.17,0.0
4231,2958,25,3,103.21,0.05
4232,2958,7,8,33.03,0.05
4233,2958,22,1,39.07,0.1
4234,3002,44,9,196.45,0.0
4235,3071,60,7,126.12,0.05
4236,3071,36,10,307.21,0.05
4237,3071,56,1,394.93,0.0
4238,3757,1,9,46.02,0.0
4239,3757,22,3,39.07,0.0
4240,711,12,7,385.04,0.05
4241,711,28,9,52.42,0.1
4242,711,52,4,18.99,0.15
4243,711,17,2,51.12,0.0
4244,839,52,1,18.99,0.15
4245,839,11,3,61.17,0.0
4246,839,56,6,394.93,0.1
4247,1383,28,4,52.42,0.0
4248,1383,1,8,46.02,0.1
4249,1383,53,1,43.35,0.0
4250,1455,59,8,31.68,0.1
4251,1455,9,1,270.93,0.15
4252,1455,41,4,136.4,0.05
4253,1455,36,3,307.21,0.15
4254,1455,31,8,308.58,0.05
4255,2482,59,2,31.68,0.15
4256,2482,8,5,339.2,0.1
4257,2482,9,3,270.93,0.0
4258,2482,45,8,68.24,0.15
4259,3260,59,4,31.68,0.05
4260,3260,1,1,46.02,0.1
4261,3260,1,2,46.02,0.05
4262,3260,10,1,165.6,0.0
4263,3260,53,5,43.35,0.0
4264,3375,13,5,71.06,0.0
4265,3375,32,1,115.53,0.0
4266,396,48,8,61.29,0.15
4267,396,55,8,54.78,0.15
4268,396,31,10,308.58,0.0
4269,2407,60,10,126.12,0.0
4270,2407,38,8,13.28,0.15
4271,2407,7,6,33.03,0.05
4272,2407,46,7,21.46,0.1
4273,2718,50,7,171.97,0.05
4274,2718,50,7,171.97,0.05
4275,2718,19,10,7.35,0.0
4276,3515,47,7,271.83,0.15
4277,3515,34,4,195.39,0.0
4278,3515,19,1,7.35,0.0
4279,3515,2,6,166.46,0.1
4280,3515,10,5,165.6,0.0
4281,159,44,6,196.45,0.05
4282,159,13,10,71.06,0.05
4283,332,45,3,68.24,0.0
4284,332,54,10,15.53,0.0
4285,1329,49,4,3.15,0.0
4286,1437,46,8,21.46,0.0
4287,1437,2,5,166.46,0.0
4288,1437,31,4,308.58,0.15
4289,1437,27,2,212.44,0.0
4290,1437,22,10,39.07,0.05
4291,2438,6,1,24.02,0.0
4292,2712,3,7,120.38,0.0
4293,3445,27,1,212.44,0.0
4294,3445,33,3,10.06,0.0
4295,1281,23,10,42.49,0.1
4296,1281,46,5,21.46,0.0
4297,1281,55,6,54.78,0.05
4298,1281,39,9,158.99,0.05
4299,1302,15,5,118.8,0.0
4300,1302,33,4,10.06,0.1
4301,2181,32,10,115.53,0.0
4302,2181,12,5,385.04,0.0
4303,2181,37,8,136.06,0.05
4304,2313,6,7,24.02,0.0
4305,2313,16,9,18.33,0.15
4306,2313,60,7,126.12,0.05
4307,2313,55,4,54.78,0.0
4308,2313,52,1,18.99,0.0
4309,2491,6,3,24.02,0.05
4310,2491,53,7,43.35,0.15
4311,2572,24,9,8.02,0.0
4312,2572,10,7,165.6,0.0
4313,2572,35,5,192.47,0.0
4314,2572,55,3,54.78,0.1
4315,2657,43,5,60.31,0.0
4316,2657,1,1,46.02,0.0
4317,2657,45,3,68.24,0.15
4318,2657,2,7,166.46,0.1
4319,75,6,7,24.02,0.0
4320,285,21,10,71.68,0.0
4321,2409,36,5,307.21,0.0
4322,2618,53,8,43.35,0.0
4323,2618,57,7,48.65,0.0
4324,3960,47,4,271.83,0.0
4325,3960,16,7,18.33,0.0
4326,763,25,4,103.21,0.1
4327,763,52,2,18.99,0.0
4328,2101,4,1,27.29,0.15
4329,2684,4,10,27.29,0.1
4330,2684,38,2,13.28,0.0
4331,2684,36,9,307.21,0.05
4332,2684,8,1,339.2,0.15
4333,2684,52,9,18.99,0.0
4334,2998,12,4,385.04,0.1
4335,3669,45,2,68.24,0.0
4336,3669,22,10,39.07,0.1
4337,3669,49,10,3.15,0.0
4338,783,40,4,56.04,0.15
4339,2300,60,4,126.12,0.0
4340,3415,27,2,212.44,0.05
4341,3415,16,7,18.33,0.05
4342,3415,11,1,61.17,0.1
4343,3415,33,3,10.06,0.0
4344,3821,44,7,196.45,0.15
4345,3821,34,6,195.39,0.0
4346,547,20,5,151.48,0.05
4347,547,50,1,171.97,0.05
4348,547,56,4,394.93,0.0
4349,547,5,1,160.91,0.0
4350,547,23,9,42.49,0.15
4351,954,44,4,196.45,0.15
4352,954,1,7,46.02,0.1
4353,1262,60,10,126.12,0.0
4354,1262,29,9,103.01,0.1
4355,1262,19,2,7.35,0.0
4356,1262,36,2,307.21,0.1
4357,3273,9,7,270.93,0.15
4358,3273,39,8,158.99,0.0
4359,3273,27,6,212.44,0.15
4360,3381,49,2,3.15,0.15
4361,183,52,7,18.99,0.05
4362,183,31,2,308.58,0.15
4363,183,33,8,10.06,0.05
4364,183,26,9,80.87,0.0
4365,475,52,7,18.99,0.0
4366,475,60,7,126.12,0.0
4367,475,35,6,192.47,0.1
4368,475,2,7,166.46,0.0
4369,475,57,3,48.65,0.15
4370,759,60,3,126.12,0.05
4371,759,38,3,13.28,0.0
4372,759,28,7,52.42,0.05
4373,759,29,9,103.01,0.1
4374,874,37,4,136.06,0.15
4375,924,42,2,2.63,0.05
4376,924,26,3,80.87,0.0
4377,924,12,10,385.04,0.1
4378,924,44,9,196.45,0.15
4379,1604,1,5,46.02,0.05
4380,1604,38,4,13.28,0.1
4381,1604,52,10,18.99,0.0
4382,1604,35,3,192.47,0.0
4383,1604,21,10,71.68,0.0
4384,2048,31,3,308.58,0.05
4385,2048,28,10,52.42,0.0
4386,2048,54,7,15.53,0.05
4387,2048,19,9,7.35,0.0
4388,2233,59,6,31.68,0.1
4389,2233,48,1,61.29,0.1
4390,2301,2,5,166.46,0.0
4391,2301,8,2,339.2,0.05
4392,2301,58,6,104.43,0.05
4393,3276,36,4,307.21,0.1
4394,3276,37,3,136.06,0.0
4395,3276,38,7,13.28,0.0
4396,3276,23,9,42.49,0.0
4397,3880,29,2,103.01,0.0
4398,3880,54,9,15.53,0.0
4399,3880,28,1,52.42,0.0
4400,3880,56,6,394.93,0.15
4401,3880,50,1,171.97,0.0
4402,684,12,5,385.04,0.0
4403,684,39,3,158.99,0.15
4404,684,34,9,195.39,0.05
4405,684,54,6,15.53,0.05
4406,684,41,1,136.4,0.05
4407,1348,42,3,2.63,0.0
4408,1348,38,1,13.28,0.0
4409,1836,7,3,33.03,0.15
4410,2349,41,2,136.4,0.0
4411,2349,42,7,2.63,0.1
4412,2349,54,1,15.53,0.15
4413,2877,18,10,257.31,0.0
4414,2877,49,7,3.15,0.0
4415,2877,43,10,60.31,0.15
4416,2877,23,3,42.49,0.0
4417,3565,15,7,118.8,0.0
4418,3565,39,2,158.99,0.0
4419,3839,2,3,166.46,0.05
4420,3839,57,1,48.65,0.0
4421,3839,51,4,50.01,0.05
4422,3839,2,5,166.46,0.0
4423,3839,51,7,50.01,0.0
4424,1233,9,10,270.93,0.0
4425,1233,29,4,103.01,0.0
4426,1233,31,5,308.58,0.15
4427,1233,2,6,166.46,0.15
4428,2196,57,2,48.65,0.15
4429,2196,52,5,18.99,0.15
4430,2196,20,10,151.48,0.05
4431,2196,24,8,8.02,0.05
4432,3140,4,7,27.29,0.15
4433,3140,35,4,192.47,0.05
4434,3140,24,5,8.02,0.15
4435,3546,24,5,8.02,0.0
4436,3546,22,2,39.07,0.15
4437,3546,18,7,257.31,0.05
4438,3917,35,7,192.47,0.15
